id,user_id,location_id,latitude,longitude,start_day,start_min,weekday
78225,185,2265,0.0107244371103181,-0.013373433278028,15,920,2
78226,185,1655,0.1921362351326991,-0.3091049970478939,16,572,3
78227,185,2265,0.0107244371103181,-0.013373433278028,16,1071,3
78228,185,1280,0.007126057877083,-0.0184473708623141,16,1420,3
78229,185,1655,0.1921362351326991,-0.3091049970478939,18,684,5
78230,185,272,-0.0270617527548722,-0.0339246055262735,18,778,5
78232,185,1655,0.1921362351326991,-0.3091049970478939,19,345,6
78233,185,407,0.0168839708374544,-0.0120985094558074,19,407,6
78234,185,2265,0.0107244371103181,-0.013373433278028,19,415,6
78235,185,878,0.028239154059785,-0.0060377877356054,19,766,6
78236,185,3461,-0.0821242444310424,-0.0232262763161126,19,1012,6
78238,185,1655,0.1921362351326991,-0.3091049970478939,20,543,0
78239,185,513,-0.0010253541646098,-0.0243669152873468,20,605,0
78240,185,893,0.018062737263998,-0.0187226996903293,20,1224,0
78241,185,1655,0.1921362351326991,-0.3091049970478939,21,628,1
78242,185,1655,0.1921362351326991,-0.3091049970478939,22,532,2
78243,185,513,-0.0010253541646098,-0.0243669152873468,22,599,2
78244,185,2265,0.0107244371103181,-0.013373433278028,22,923,2
78245,185,1280,0.007126057877083,-0.0184473708623141,23,674,3
78246,185,1655,0.1921362351326991,-0.3091049970478939,23,674,3
78247,185,1655,0.1921362351326991,-0.3091049970478939,24,642,4
78248,185,1280,0.007126057877083,-0.0184473708623141,24,871,4
78249,185,2265,0.0107244371103181,-0.013373433278028,24,923,4
78250,185,1655,0.1921362351326991,-0.3091049970478939,25,718,5
78251,185,41,0.001797061364662,-0.019938807103558,25,803,5
78253,185,1280,0.007126057877083,-0.0184473708623141,25,1369,5
78254,185,1655,0.1921362351326991,-0.3091049970478939,26,352,6
78255,185,407,0.0168839708374544,-0.0120985094558074,26,403,6
78256,185,2265,0.0107244371103181,-0.013373433278028,26,410,6
78257,185,878,0.028239154059785,-0.0060377877356054,26,953,6
78259,185,2265,0.0107244371103181,-0.013373433278028,28,924,1
78260,185,1280,0.007126057877083,-0.0184473708623141,29,36,2
78261,185,1655,0.1921362351326991,-0.3091049970478939,30,680,3
78262,185,513,-0.0019808310433847,-0.0238162622377022,30,861,3
78263,185,1280,0.007126057877083,-0.0184473708623141,30,1050,3
78264,185,2265,0.0107244371103181,-0.013373433278028,30,1074,3
78265,185,606,-0.070297232080749,0.4508915792640051,31,1100,4
78266,185,1280,0.007126057877083,-0.0184473708623141,32,143,5
78267,185,407,0.0168839708374544,-0.0120985094558074,33,892,6
78268,185,1280,0.007126057877083,-0.0184473708623141,34,48,0
78269,185,1655,0.1921362351326991,-0.3091049970478939,34,697,0
78270,185,1280,0.007126057877083,-0.0184473708623141,34,917,0
78271,185,2265,0.0107244371103181,-0.013373433278028,34,924,0
78272,185,1655,0.1921362351326991,-0.3091049970478939,35,696,1
78273,185,2265,0.0107244371103181,-0.013373433278028,35,925,1
78274,185,22,0.0543975000537182,-0.0054198643003904,35,1163,1
78275,185,1655,0.1921362351326991,-0.3091049970478939,36,497,2
78276,185,513,-0.0029855334689603,-0.0233049411362327,36,558,2
78278,185,1280,0.007126057877083,-0.0184473708623141,38,49,4
78280,185,1280,0.007126057877083,-0.0184473708623141,38,1321,4
78281,185,1655,0.1921362351326991,-0.3091049970478939,39,681,5
78282,185,878,0.028239154059785,-0.0060377877356054,39,793,5
78286,185,2319,0.007393428018003,-0.018742366030784,39,1280,5
78287,185,1655,0.1921362351326991,-0.3091049970478939,40,637,6
78288,185,41,0.001797061364662,-0.019938807103558,40,703,6
78289,185,1197,0.0094175462532293,-0.0151434159456906,40,787,6
78290,185,2265,0.0107244371103181,-0.013373433278028,40,922,6
78292,185,1280,0.007126057877083,-0.0184473708623141,41,40,0
78293,185,1655,0.1921362351326991,-0.3091049970478939,41,727,0
78294,185,878,0.028239154059785,-0.0060377877356054,41,774,0
78295,185,2265,0.0107244371103181,-0.013373433278028,41,922,0
78297,185,1280,0.007126057877083,-0.0184473708623141,42,21,1
78298,185,1655,0.1921362351326991,-0.3091049970478939,42,551,1
78299,185,2265,0.0107244371103181,-0.013373433278028,42,917,1
78300,185,1280,0.007126057877083,-0.0184473708623141,43,46,2
78301,185,1655,0.1921362351326991,-0.3091049970478939,43,549,2
78303,185,1655,0.1921362351326991,-0.3091049970478939,44,637,3
78304,185,2265,0.0107244371103181,-0.013373433278028,44,920,3
78306,185,1655,0.1921362351326991,-0.3091049970478939,45,628,4
78308,185,591,-0.0100025665132067,-0.014415756980412,45,1124,4
78309,185,2319,0.007393428018003,-0.018742366030784,45,1290,4
78310,185,1655,0.1921362351326991,-0.3091049970478939,46,388,5
78313,185,1655,0.1921362351326991,-0.3091049970478939,48,722,0
78314,185,2265,0.0107244371103181,-0.013373433278028,48,919,0
78315,185,1316,0.0302132774494474,0.0005014793776489,48,1172,0
78316,185,2265,0.0087193207874087,-0.012940770124596,50,923,2
78318,185,1280,0.007126057877083,-0.0184473708623141,51,31,3
78319,185,1655,0.1921362351326991,-0.3091049970478939,52,690,4
78320,185,1280,0.007126057877083,-0.0184473708623141,52,1405,4
78322,185,2319,0.007393428018003,-0.018742366030784,53,1316,5
78323,185,1655,0.1921362351326991,-0.3091049970478939,54,711,6
78325,185,2265,0.0087193207874087,-0.012940770124596,54,925,6
78327,185,1655,0.1921362351326991,-0.3091049970478939,55,688,0
78328,185,2265,0.0087193207874087,-0.012940770124596,55,905,0
78329,185,893,0.018062737263998,-0.0187226996903293,55,1141,0
78330,185,1655,0.1921362351326991,-0.3091049970478939,56,544,1
78331,185,2265,0.0087193207874087,-0.012940770124596,56,923,1
78333,185,2265,0.0087193207874087,-0.012940770124596,58,926,3
78334,185,1655,0.1921362351326991,-0.3091049970478939,59,548,4
78336,185,2265,0.0087193207874087,-0.012940770124596,59,833,4
78338,185,2319,0.007393428018003,-0.018742366030784,60,1333,5
78339,185,1655,0.1921362351326991,-0.3091049970478939,61,758,6
78341,185,893,0.018062737263998,-0.0187226996903293,62,1146,0
78343,185,1280,0.007126057877083,-0.0184473708623141,63,27,1
78344,185,1655,0.1921362351326991,-0.3091049970478939,64,718,2
78345,185,2265,0.0087193207874087,-0.012940770124596,64,923,2
78347,185,1280,0.007126057877083,-0.0184473708623141,65,20,3
78348,185,2265,0.0087193207874087,-0.012940770124596,65,926,3
78350,185,2265,0.0087193207874087,-0.012940770124596,66,927,4
78351,185,893,0.018062737263998,-0.0187226996903293,66,1169,4
78352,185,1280,0.007126057877083,-0.0184473708623141,67,35,5
78353,185,1655,0.1921362351326991,-0.3091049970478939,67,699,5
78354,185,591,-0.0109773953744876,-0.0145140893200237,67,769,5
78355,185,1334,0.0370548078540062,-0.0392900360594542,67,947,5
78357,185,272,-0.0270617527548722,-0.0339246055262735,68,787,6
78359,185,1655,0.1921362351326991,-0.3091049970478939,69,647,0
78363,185,2265,0.0087193207874087,-0.012940770124596,69,922,0
78364,185,1280,0.007126057877083,-0.0184473708623141,70,63,1
78365,185,1655,0.1921362351326991,-0.3091049970478939,70,732,1
78366,185,2265,0.0087193207874087,-0.012940770124596,70,923,1
78367,185,1316,0.0302132774494474,0.0005014793776489,70,1179,1
78368,185,1655,0.1921362351326991,-0.3091049970478939,71,695,2
78369,185,2265,0.0087193207874087,-0.012940770124596,71,918,2
78371,185,1280,0.007126057877083,-0.0184473708623141,72,19,3
78372,185,716,0.1369648579416558,0.0153009484026283,74,973,5
78373,185,216,0.0731500275759653,-0.0235180482867275,74,1071,5
78374,185,1655,0.1921362351326991,-0.3091049970478939,75,761,6
78375,185,2265,0.0087193207874087,-0.012940770124596,75,927,6
78377,185,1280,0.007126057877083,-0.0184473708623141,76,53,0
78379,185,2265,0.0087193207874087,-0.012940770124596,76,927,0
78380,185,893,0.018062737263998,-0.0187226996903293,78,1171,2
78381,185,2265,0.0087193207874087,-0.012940770124596,84,924,1
78382,185,22,0.0543975000537182,-0.0054198643003904,84,1190,1
78383,185,1655,0.1921362351326991,-0.3091049970478939,85,706,2
78384,185,268,0.0678008692505061,-0.0058411205108271,88,1084,5
78385,185,1655,0.1921362351326991,-0.3091049970478939,90,651,0
78387,185,407,0.0168839708374544,-0.0120985094558074,90,815,0
78390,185,1655,0.1921362351326991,-0.3091049970478939,91,547,1
78391,185,1655,0.1921362351326991,-0.3091049970478939,92,556,2
78392,185,3761,-0.1256597008344325,-0.0061361213259838,92,561,2
78393,185,1655,0.1921362351326991,-0.3091049970478939,93,728,3
78394,185,2265,0.0087193207874087,-0.012940770124596,93,919,3
78395,185,893,0.018062737263998,-0.0187226996903293,93,1182,3
78396,185,1280,0.007126057877083,-0.0184473708623141,94,25,4
78397,185,1655,0.1921362351326991,-0.3091049970478939,94,549,4
78398,185,2265,0.0087193207874087,-0.012940770124596,94,926,4
78401,185,22,0.0543975000537182,-0.0054198643003904,95,1150,5
78402,185,1655,0.1921362351326991,-0.3091049970478939,96,745,6
78404,185,2265,0.0087193207874087,-0.012940770124596,96,925,6
78405,185,893,0.018062737263998,-0.0187226996903293,96,1167,6
78406,185,1655,0.1921362351326991,-0.3091049970478939,97,662,0
78407,185,2265,0.0087193207874087,-0.012940770124596,97,924,0
78408,185,893,0.018062737263998,-0.0187226996903293,98,1184,1
78409,185,1655,0.1921362351326991,-0.3091049970478939,99,721,2
78410,185,878,0.0284102150442959,-0.0060377877356054,101,831,4
78413,185,2265,0.0087193207874087,-0.012940770124596,101,1261,4
78414,185,1655,0.1921362351326991,-0.3091049970478939,103,662,6
78415,185,2265,0.0087193207874087,-0.012940770124596,103,921,6
78416,185,893,0.018062737263998,-0.0187226996903293,103,1176,6
78417,185,1655,0.1921362351326991,-0.3091049970478939,104,667,0
78419,185,2265,0.0087193207874087,-0.012940770124596,104,924,0
78420,185,1655,0.1921362351326991,-0.3091049970478939,105,712,1
78421,185,2265,0.0087193207874087,-0.012940770124596,105,924,1
78423,185,1655,0.1921362351326991,-0.3091049970478939,106,546,2
78424,185,2265,0.0087193207874087,-0.012940770124596,106,926,2
78425,185,3772,-0.1169090194253047,0.0274948219220472,106,1040,2
78427,185,1655,0.1921362351326991,-0.3091049970478939,108,552,4
78429,185,1655,0.1921362351326991,-0.3091049970478939,112,465,1
78430,185,407,0.0168839708374544,-0.0120985094558074,112,625,1
78431,185,2265,0.0087193207874087,-0.012940770124596,112,923,1
78434,185,2265,0.0087193207874087,-0.012940770124596,117,924,6
78435,185,893,0.018062737263998,-0.0187226996903293,117,1189,6
78437,185,878,0.0284102150442959,-0.0060377877356054,124,769,6
78438,185,2319,0.007393428018003,-0.018742366030784,124,1293,6
78441,185,2319,0.007393428018003,-0.018742366030784,129,1267,4
78442,185,2265,0.0087193207874087,-0.012940770124596,130,901,5
78444,185,268,0.0678008692505061,-0.0058411205108271,130,1140,5
78445,185,2265,0.0087193207874087,-0.012940770124596,131,439,6
78446,185,1280,0.007126057877083,-0.0184473708623141,132,1322,0
78447,185,591,-0.0109773953744876,-0.0145140893200237,133,1136,1
78449,185,2265,0.0087193207874087,-0.012940770124596,136,764,4
78454,185,1280,0.007126057877083,-0.0184473708623141,138,1234,6
78456,185,2265,0.0087193207874087,-0.012940770124596,159,935,6
78458,185,531,0.0493395963230609,0.0039818278298213,163,749,3
78459,185,2265,0.0087193207874087,-0.012940770124596,164,772,4
78777,186,507,0.1996312305099166,-0.3089211743465802,0,1143,2
78778,186,606,-0.070297232080749,0.4508915792640051,4,760,6
78779,186,148,-0.1320508964487083,-0.0134520992753833,4,1065,6
78780,186,417,-0.1375349056140458,0.002474481679048,4,1104,6
78781,186,1094,0.0355072807329317,0.0805211220829213,5,443,0
78783,186,424,0.059327039414418,0.084828712261056,5,1206,0
78784,186,1094,0.0355072807329317,0.0805211220829213,6,464,1
78785,186,3298,-0.0756443871701408,0.0319200736783,6,1149,1
78786,186,1094,0.0355072807329317,0.0805211220829213,7,1126,2
78791,186,1303,-0.0613598542388061,-0.0355768174929148,10,829,5
78792,186,278,-0.227497044258221,-0.0859978097818559,10,1277,5
78795,186,304,-0.0906587405199835,0.0076290226937814,13,1082,1
78798,186,293,-0.088222599159578,0.0016105149828729,20,508,1
78799,186,680,-0.0311980109190858,-0.0746942883324979,20,1151,1
78801,186,817,-0.1269231635999648,-0.0698728630598036,21,1264,2
78802,186,817,-0.1269231635999648,-0.0698728630598036,21,1264,2
78803,186,439,-0.252380125885416,-0.0408862924888179,24,44,5
78804,186,165,0.2823026797857286,0.1750767939799582,24,972,5
78805,186,1094,0.0355072807329317,0.0805211220829213,25,600,6
78808,186,1253,0.0150379968831089,0.3646881025017068,27,830,1
78809,186,1715,0.0152362018970095,0.3607449265397027,29,1068,3
78810,186,1094,0.0355072807329317,0.0805211220829213,30,1046,4
78811,186,1471,0.0421467178803733,0.0771183423537569,30,1113,4
78813,186,9,0.0109533700771065,0.2116299427089014,31,787,5
78817,186,1094,0.0355072807329317,0.0805211220829213,33,450,0
78819,186,1094,0.0355072807329317,0.0805211220829213,35,1129,2
78820,186,579,-0.1207128025857791,-0.0134520992754321,36,1110,3
78823,186,471,-0.1086828604803819,0.0067759328897916,36,1374,3
78824,186,165,0.2823026797857286,0.1750767939799582,37,1127,4
78825,186,782,0.0093525761594304,0.0658676576479964,37,1340,4
78830,186,1094,0.0355072807329317,0.0805211220829213,41,1109,1
78831,186,2172,0.2096774431826309,-0.3313107793666047,44,1009,4
78832,186,165,0.2823026797857286,0.1750767939799582,47,1164,0
78833,186,1471,0.0421467178803733,0.0771183423537569,51,669,4
78835,186,2585,-0.0393420776862479,0.0202374732743964,55,1111,1
78837,186,3121,0.0373007444053814,0.0859695399248929,60,743,6
78839,186,1094,0.0355072807329317,0.0805211220829213,62,448,1
78840,186,1094,0.0355072807329317,0.0805211220829213,63,445,2
78841,186,165,0.2823026797857286,0.1750767939799582,63,1172,2
78843,186,300,-0.0980976256242108,-0.0545909702153462,64,1225,3
78845,186,591,-0.0109773953744876,-0.0145140893200237,65,1157,4
78848,186,300,-0.0980976256242108,-0.0545909702153462,69,659,1
78849,186,300,-0.0980976256242108,-0.0545909702153462,74,830,6
79141,187,2517,0.0789068532091723,0.6460754516226197,0,1032,1
79143,187,1881,0.0425192027229868,0.5778027722510732,0,1109,1
79144,187,3144,0.0332228041356952,0.5638583910426,0,1109,1
79145,187,3112,0.0216970500383228,0.5659095378023313,0,1130,1
79146,187,3560,0.0216970500383228,0.5659095378023313,0,1130,1
79147,187,1074,0.0611054371104808,0.4941266786130178,0,1146,1
79149,187,3306,0.0463999160865225,0.6332868310083344,0,1277,1
79150,187,3307,0.0535569056885081,0.6465380692628615,0,1278,1
79151,187,3124,0.0535569056885081,0.6465380692628615,0,1278,1
79152,187,3460,0.0535569056885081,0.6465380692628615,0,1279,1
79153,187,3534,0.0535569056885081,0.6465380692628615,1,923,2
79158,187,3307,0.0535569056885081,0.6465380692628615,4,760,5
79159,187,3124,0.0535569056885081,0.6465380692628615,4,762,5
79160,187,3647,0.0535569056885081,0.6465380692628615,4,801,5
79161,187,3574,0.045665366735762,0.6339097044697861,4,802,5
79162,187,3460,0.0535569056885081,0.6465380692628615,4,802,5
79166,187,3460,0.0535569056885081,0.6465380692628615,5,80,6
79167,187,3306,0.0463999160865225,0.6332868310083344,5,686,6
79168,187,3307,0.0535569056885081,0.6465380692628615,5,686,6
79169,187,3647,0.0535569056885081,0.6465380692628615,5,687,6
79170,187,3460,0.0535569056885081,0.6465380692628615,5,687,6
79172,187,2964,-0.1540505616401086,-0.0533345489928055,5,846,6
79173,187,1881,0.0425192027229868,0.5778027722510732,5,920,6
79174,187,3144,0.0332228041356952,0.5638583910426,5,921,6
79175,187,3560,0.0216970500383228,0.5659095378023313,5,921,6
79176,187,3460,0.0535569056885081,0.6465380692628615,6,820,0
79177,187,3306,0.0463999160865225,0.6332868310083344,6,821,0
79178,187,3307,0.0535569056885081,0.6465380692628615,6,822,0
79179,187,3124,0.0535569056885081,0.6465380692628615,6,823,0
79180,187,2057,-0.0623174187297487,0.6592729934733628,6,842,0
79184,187,1881,0.0425192027229868,0.5778027722510732,6,984,0
79185,187,3112,0.0216970500383228,0.5659095378023313,6,984,0
79186,187,3560,0.0216970500383228,0.5659095378023313,6,985,0
79188,187,3112,0.0216970500383228,0.5659095378023313,6,1208,0
79189,187,3306,0.0463999160865225,0.6332868310083344,6,1437,0
79190,187,3307,0.0535569056885081,0.6465380692628615,6,1438,0
79191,187,3651,0.0453368000765928,0.6331419704168582,6,1438,0
79192,187,3124,0.0535569056885081,0.6465380692628615,6,1438,0
79194,187,2964,-0.1540505616401086,-0.0533345489928055,6,1439,0
79196,187,3437,0.0535569056885081,0.6465380692628615,7,17,1
79198,187,606,-0.070297232080749,0.4508915792640051,7,1104,1
79200,187,3112,0.0216970500383228,0.5659095378023313,7,1125,1
79201,187,3560,0.0216970500383228,0.5659095378023313,7,1125,1
79202,187,1881,0.0425192027229868,0.5778027722510732,7,1198,1
79203,187,3112,0.0216970500383228,0.5659095378023313,7,1199,1
79204,187,3124,0.0535569056885081,0.6465380692628615,7,1233,1
79205,187,3534,0.0535569056885081,0.6465380692628615,7,1233,1
79206,187,3460,0.0535569056885081,0.6465380692628615,7,1267,1
79208,187,1881,0.0425192027229868,0.5778027722510732,8,876,2
79209,187,3144,0.0332228041356952,0.5638583910426,8,876,2
79210,187,3112,0.0216970500383228,0.5659095378023313,8,876,2
79211,187,3651,0.0453368000765928,0.6331419704168582,8,994,2
79212,187,3124,0.0535569056885081,0.6465380692628615,8,994,2
79213,187,3534,0.0535569056885081,0.6465380692628615,8,994,2
79215,187,3112,0.0216970500383228,0.5659095378023313,8,1117,2
79216,187,3560,0.0216970500383228,0.5659095378023313,8,1190,2
79217,187,3647,0.0535569056885081,0.6465380692628615,8,1208,2
79218,187,3437,0.0535569056885081,0.6465380692628615,8,1363,2
79220,187,3112,0.0216970500383228,0.5659095378023313,9,1144,3
79221,187,3412,-0.03295338571213,0.7077286575396884,10,36,4
79222,187,3412,-0.03295338571213,0.7077286575396884,10,36,4
79223,187,3306,0.0463999160865225,0.6332868310083344,10,211,4
79224,187,3307,0.0535569056885081,0.6465380692628615,10,212,4
79225,187,3124,0.0535569056885081,0.6465380692628615,10,212,4
79226,187,3574,0.045665366735762,0.6339097044697861,10,213,4
79227,187,3647,0.0535569056885081,0.6465380692628615,10,239,4
79228,187,3460,0.0535569056885081,0.6465380692628615,10,239,4
79229,187,3124,0.0535569056885081,0.6465380692628615,10,1002,4
79230,187,3651,0.0453368000765928,0.6331419704168582,10,1003,4
79233,187,3144,0.0332228041356952,0.5638583910426,10,1124,4
79234,187,3112,0.0216970500383228,0.5659095378023313,10,1124,4
79235,187,3560,0.0216970500383228,0.5659095378023313,10,1124,4
79236,187,3306,0.0463999160865225,0.6332868310083344,10,1419,4
79237,187,3307,0.0535569056885081,0.6465380692628615,10,1419,4
79238,187,3124,0.0535569056885081,0.6465380692628615,10,1419,4
79239,187,3647,0.0535569056885081,0.6465380692628615,10,1420,4
79240,187,3460,0.0535569056885081,0.6465380692628615,10,1420,4
79241,187,3437,0.0535569056885081,0.6465380692628615,11,7,5
79242,187,3515,-0.0748458129906537,-0.0285180257624637,11,535,5
79243,187,1881,0.0425192027229868,0.5778027722510732,11,620,5
79244,187,3144,0.0332228041356952,0.5638583910426,11,620,5
79245,187,3112,0.0216970500383228,0.5659095378023313,11,621,5
79246,187,3560,0.0216970500383228,0.5659095378023313,11,621,5
79247,187,2057,-0.0623174187297487,0.6592729934733628,11,640,5
79248,187,3112,0.0216970500383228,0.5659095378023313,11,757,5
79251,187,3307,0.0535569056885081,0.6465380692628615,11,1074,5
79252,187,3124,0.0535569056885081,0.6465380692628615,11,1075,5
79253,187,3534,0.0535569056885081,0.6465380692628615,11,1075,5
79254,187,3306,0.0463999160865225,0.6332868310083344,12,503,6
79255,187,3307,0.0535569056885081,0.6465380692628615,12,503,6
79256,187,3124,0.0535569056885081,0.6465380692628615,12,504,6
79257,187,3437,0.0535569056885081,0.6465380692628615,12,505,6
79258,187,1881,0.0425192027229868,0.5778027722510732,12,731,6
79259,187,3144,0.0332228041356952,0.5638583910426,12,731,6
79260,187,3112,0.0216970500383228,0.5659095378023313,12,731,6
79261,187,3560,0.0216970500383228,0.5659095378023313,12,731,6
79264,187,3306,0.0463999160865225,0.6332868310083344,13,945,0
79265,187,3307,0.0535569056885081,0.6465380692628615,13,946,0
79266,187,3124,0.0535569056885081,0.6465380692628615,13,946,0
79267,187,3460,0.0535569056885081,0.6465380692628615,13,947,0
79269,187,3307,0.0535569056885081,0.6465380692628615,14,865,1
79270,187,3124,0.0535569056885081,0.6465380692628615,14,865,1
79271,187,3647,0.0535569056885081,0.6465380692628615,14,865,1
79272,187,3460,0.0535569056885081,0.6465380692628615,14,866,1
79274,187,1881,0.0425192027229868,0.5778027722510732,14,1124,1
79275,187,3144,0.0332228041356952,0.5638583910426,14,1124,1
79276,187,3112,0.0216970500383228,0.5659095378023313,14,1124,1
79277,187,3307,0.0535569056885081,0.6465380692628615,14,1384,1
79278,187,3651,0.0453368000765928,0.6331419704168582,14,1384,1
79279,187,3124,0.0535569056885081,0.6465380692628615,14,1384,1
79280,187,3647,0.0535569056885081,0.6465380692628615,14,1385,1
79281,187,3460,0.0535569056885081,0.6465380692628615,14,1385,1
79282,187,3437,0.0535569056885081,0.6465380692628615,15,621,2
79285,187,3651,0.0453368000765928,0.6331419704168582,15,1104,2
79286,187,3307,0.0535569056885081,0.6465380692628615,15,1104,2
79287,187,3124,0.0535569056885081,0.6465380692628615,15,1104,2
79288,187,3647,0.0535569056885081,0.6465380692628615,15,1104,2
79289,187,3574,0.045665366735762,0.6339097044697861,15,1319,2
79292,187,3144,0.0329007023432963,0.5584593607146455,16,1233,3
79293,187,3112,0.0216970500383228,0.5659095378023313,16,1233,3
79294,187,3560,0.0216970500383228,0.5659095378023313,16,1234,3
79295,187,3306,0.0463999160865225,0.6332868310083344,16,1321,3
79296,187,3307,0.0535569056885081,0.6465380692628615,16,1321,3
79297,187,3124,0.0535569056885081,0.6465380692628615,16,1322,3
79298,187,3672,0.0535569056885081,0.6465380692628615,16,1324,3
79299,187,3437,0.0535569056885081,0.6465380692628615,17,137,4
79302,187,3595,-0.0919649937509787,-0.0267858500124659,17,958,4
79304,187,3307,0.0535569056885081,0.6465380692628615,18,653,5
79305,187,3651,0.0453368000765928,0.6331419704168582,18,654,5
79306,187,3124,0.0535569056885081,0.6465380692628615,18,654,5
79307,187,3647,0.0535569056885081,0.6465380692628615,18,654,5
79308,187,3460,0.0535569056885081,0.6465380692628615,18,655,5
79309,187,2057,-0.0623174187297487,0.6592729934733628,18,685,5
79310,187,3412,-0.03295338571213,0.7077286575396884,18,1406,5
79311,187,3674,0.230885096877573,0.4124358701491517,20,486,0
79312,187,3306,0.0463999160865225,0.6332868310083344,20,486,0
79313,187,3307,0.0535569056885081,0.6465380692628615,20,487,0
79314,187,3651,0.0453368000765928,0.6331419704168582,20,487,0
79315,187,3437,0.0535569056885081,0.6465380692628615,20,488,0
79317,187,3461,-0.0821242444310424,-0.0232262763161126,20,948,0
79321,187,3144,0.0329007023432963,0.5584593607146455,20,1033,0
79322,187,3560,0.0216970500383228,0.5659095378023313,20,1034,0
79325,187,3112,0.0216970500383228,0.5659095378023313,20,1209,0
79326,187,3306,0.0463999160865225,0.6332868310083344,21,0,1
79327,187,3307,0.0535569056885081,0.6465380692628615,21,0,1
79328,187,3124,0.0535569056885081,0.6465380692628615,21,1,1
79329,187,3647,0.0535569056885081,0.6465380692628615,21,1,1
79330,187,3460,0.0535569056885081,0.6465380692628615,21,1,1
79331,187,3672,0.0535569056885081,0.6465380692628615,21,23,1
79332,187,3437,0.0535569056885081,0.6465380692628615,21,24,1
79333,187,3460,0.0535569056885081,0.6465380692628615,21,679,1
79334,187,3647,0.0535569056885081,0.6465380692628615,21,679,1
79337,187,3672,0.0535569056885081,0.6465380692628615,21,680,1
79338,187,3534,0.0535569056885081,0.6465380692628615,21,708,1
79345,187,3124,0.0535569056885081,0.6465380692628615,22,1298,2
79346,187,3647,0.0535569056885081,0.6465380692628615,22,1299,2
79347,187,3672,0.0535569056885081,0.6465380692628615,23,49,3
79348,187,3437,0.0535569056885081,0.6465380692628615,23,50,3
79349,187,3306,0.0463999160865225,0.6332868310083344,24,725,4
79351,187,3307,0.0535569056885081,0.6465380692628615,24,748,4
79352,187,3124,0.0535569056885081,0.6465380692628615,24,748,4
79353,187,3460,0.0535569056885081,0.6465380692628615,24,749,4
79354,187,3534,0.0535569056885081,0.6465380692628615,24,833,4
79355,187,3672,0.0535569056885081,0.6465380692628615,24,833,4
79356,187,2057,-0.0623174187297487,0.6592729934733628,24,881,4
79358,187,1881,0.0425192027229868,0.5778027722510732,24,1007,4
79359,187,3112,0.0216970500383228,0.5659095378023313,24,1008,4
79360,187,3560,0.0216970500383228,0.5659095378023313,24,1008,4
79361,187,2784,0.0973086412043544,0.9332536184876072,24,1192,4
79364,187,3124,0.0535569056885081,0.6465380692628615,25,91,5
79365,187,3574,0.045665366735762,0.6339097044697861,25,91,5
79366,187,3437,0.0535569056885081,0.6465380692628615,25,92,5
79367,187,3684,0.0459208518976199,0.6334372526427312,25,95,5
79368,187,1881,0.0425192027229868,0.5778027722510732,25,1112,5
79369,187,3144,0.0329007023432963,0.5584593607146455,25,1112,5
79370,187,3112,0.0216970500383228,0.5659095378023313,25,1113,5
79371,187,3560,0.0216970500383228,0.5659095378023313,25,1113,5
79372,187,3306,0.0463999160865225,0.6332868310083344,25,1280,5
79373,187,3307,0.0535569056885081,0.6465380692628615,25,1281,5
79374,187,3124,0.0535569056885081,0.6465380692628615,25,1281,5
79375,187,3647,0.0535569056885081,0.6465380692628615,25,1281,5
79376,187,3460,0.0535569056885081,0.6465380692628615,25,1282,5
79377,187,3574,0.045665366735762,0.6339097044697861,25,1330,5
79378,187,3306,0.0463999160865225,0.6332868310083344,26,652,6
79380,187,1881,0.0425192027229868,0.5778027722510732,26,783,6
79381,187,3144,0.0329007023432963,0.5584593607146455,26,783,6
79382,187,3112,0.0216970500383228,0.5659095378023313,26,783,6
79383,187,3560,0.0216970500383228,0.5659095378023313,26,784,6
79384,187,1881,0.0425192027229868,0.5778027722510732,28,1252,1
79385,187,3144,0.0329007023432963,0.5584593607146455,28,1252,1
79386,187,3112,0.0216970500383228,0.5659095378023313,28,1252,1
79387,187,3560,0.0216970500383228,0.5659095378023313,28,1253,1
79388,187,3306,0.0463999160865225,0.6332868310083344,28,1290,1
79389,187,3307,0.0535569056885081,0.6465380692628615,28,1290,1
79390,187,3124,0.0535569056885081,0.6465380692628615,28,1290,1
79391,187,3672,0.0535569056885081,0.6465380692628615,28,1291,1
79392,187,2057,-0.0623174187297487,0.6592729934733628,30,934,3
79394,187,3144,0.0329007023432963,0.5584593607146455,30,1106,3
79395,187,3112,0.0216970500383228,0.5659095378023313,30,1107,3
79396,187,3560,0.0216970500383228,0.5659095378023313,30,1107,3
79397,187,3307,0.0535569056885081,0.6465380692628615,30,1180,3
79398,187,3651,0.0453368000765928,0.6331419704168582,30,1180,3
79399,187,3124,0.0535569056885081,0.6465380692628615,30,1181,3
79400,187,3534,0.0535569056885081,0.6465380692628615,30,1181,3
79401,187,3672,0.0535569056885081,0.6465380692628615,30,1204,3
79402,187,3647,0.0535569056885081,0.6465380692628615,30,1205,3
79403,187,3460,0.0535569056885081,0.6465380692628615,30,1205,3
79404,187,3437,0.0535569056885081,0.6465380692628615,31,24,4
79405,187,3684,0.0459208518976199,0.6334372526427312,31,24,4
79406,187,3306,0.0463999160865225,0.6332868310083344,31,738,4
79407,187,3307,0.0535569056885081,0.6465380692628615,31,738,4
79408,187,3651,0.0453368000765928,0.6331419704168582,31,738,4
