id,user_id,location_id,duration,start_day,end_day,start_min,end_min,weekday
9361,22,611,385.0,121,121,24,410,1
9362,22,622,65.0,121,121,437,502,1
9363,22,621,92.0,121,121,513,606,1
9364,22,642,55.0,121,121,623,679,1
9365,22,611,1260.0,121,122,711,531,1
9366,22,238,72.0,122,122,559,631,2
9367,22,611,921.0,122,123,652,133,2
9368,22,611,291.0,124,124,165,456,4
9369,22,622,111.0,124,124,480,591,4
9370,22,238,174.0,124,124,601,775,4
9371,22,611,313.0,126,126,155,468,6
9372,22,238,87.0,126,126,480,568,6
9373,22,611,266.0,126,126,588,854,6
9374,22,624,884.0,126,127,867,312,6
9375,22,611,295.0,155,155,219,514,0
9376,22,238,103.0,155,155,524,628,0
9377,22,624,237.0,156,156,217,455,1
9378,22,611,60.0,156,156,471,531,1
9379,22,642,39.0,156,156,545,585,1
9380,22,624,789.0,156,156,637,1426,1
9381,22,629,46.0,157,157,428,475,2
9382,22,238,80.0,157,157,496,576,2
9383,22,611,1379.0,157,158,583,522,2
9384,22,624,891.0,158,158,536,1427,3
9385,22,623,390.0,159,159,11,401,4
9386,22,622,143.0,159,159,427,571,4
9387,22,238,68.0,159,159,584,652,4
9388,22,611,733.0,159,159,668,1402,4
9389,22,609,30.0,159,160,1418,9,4
9390,22,611,484.0,160,160,84,568,5
9391,22,643,54.0,160,160,581,635,5
9392,22,623,1035.0,160,161,654,250,5
9393,22,624,212.0,161,161,267,480,6
9394,22,624,676.0,161,161,758,1435,6
9395,22,611,583.0,162,162,15,598,0
9396,22,611,1250.0,162,163,623,434,0
9397,22,238,70.0,163,163,448,518,1
9398,22,611,93.0,163,163,534,627,1
9399,22,624,768.0,163,163,654,1422,1
9400,22,611,536.0,164,164,5,541,2
9401,22,614,254.0,164,164,602,856,2
9402,22,624,544.0,164,164,872,1417,2
9403,22,611,840.0,165,165,5,845,3
9404,22,624,570.0,165,165,861,1432,3
9405,22,611,375.0,166,166,15,390,4
9406,22,238,62.0,168,168,197,260,6
9407,22,633,165.0,168,168,278,443,6
9408,22,624,286.0,168,168,469,755,6
9409,22,624,659.0,168,168,765,1424,6
9410,22,611,582.0,169,169,14,597,0
9411,22,611,1069.0,169,170,751,380,0
9412,22,238,75.0,170,170,397,472,1
9413,22,621,127.0,170,170,483,611,1
9414,22,624,555.0,170,170,871,1426,1
9415,22,611,709.0,171,171,14,723,2
9416,22,624,679.0,171,171,743,1422,2
9417,22,611,499.0,172,172,5,504,3
9418,22,238,78.0,172,172,518,597,3
9419,22,611,256.0,172,172,611,867,3
9420,22,624,533.0,172,172,889,1423,3
9421,22,611,427.0,173,173,8,436,4
9422,22,611,904.0,173,174,581,46,4
9423,22,238,80.0,174,174,56,137,5
9424,22,611,1413.0,174,175,439,413,5
9425,22,611,217.0,175,175,508,725,6
9426,22,611,486.0,176,176,11,498,0
9427,22,238,81.0,176,176,512,593,0
9428,22,611,1455.0,176,177,605,621,0
9429,22,644,32.0,177,177,631,663,1
9430,22,611,118.0,177,177,673,791,1
9431,22,624,629.0,177,177,807,1437,1
9432,22,614,343.0,178,178,13,356,2
9433,22,622,132.0,178,178,380,512,2
9434,22,238,119.0,178,178,521,641,2
9435,22,611,205.0,178,178,651,857,2
9436,22,624,530.0,178,179,910,1,2
9437,22,611,862.0,179,179,18,881,3
9438,22,624,536.0,179,179,900,1436,3
9439,22,629,373.0,180,180,31,404,4
9440,22,238,87.0,180,180,453,541,4
9441,22,611,76.0,180,180,561,638,4
9442,22,611,1389.0,181,182,454,403,5
9443,22,238,89.0,182,182,421,510,6
9444,22,611,360.0,182,182,525,886,6
9445,22,624,531.0,182,182,902,1433,6
9446,22,614,634.0,183,183,8,643,0
9447,22,624,747.0,183,183,666,1413,0
9448,22,614,432.0,183,184,1428,420,0
9449,22,238,69.0,184,184,433,502,1
9450,22,621,104.0,184,184,514,619,1
9451,22,624,755.0,184,185,750,66,1
9452,22,611,30.0,185,185,116,146,2
9453,22,611,652.0,185,185,209,862,2
9454,22,238,77.0,186,186,515,593,3
9455,22,611,214.0,186,186,603,818,3
9456,22,624,600.0,186,186,831,1431,3
9457,22,614,388.0,187,187,7,396,4
9458,22,611,120.0,187,187,540,661,4
9459,22,624,39.0,187,187,714,754,4
9460,22,624,763.0,187,188,763,86,4
9461,22,611,312.0,188,188,104,416,5
9462,22,238,78.0,188,188,425,504,5
9463,22,611,152.0,188,188,523,676,5
9464,22,624,1224.0,188,189,706,490,5
9465,22,239,34.0,189,189,682,716,6
9466,22,624,711.0,189,189,722,1434,6
9467,22,611,60.0,190,190,24,84,0
9468,22,611,292.0,190,190,237,530,0
9469,22,238,77.0,190,190,540,618,0
9470,22,611,1415.0,190,191,630,606,0
9471,22,621,827.0,191,192,671,59,1
9472,22,611,470.0,192,192,81,552,2
9473,22,238,76.0,192,192,559,635,2
9474,22,611,87.0,192,192,645,733,2
9475,22,624,695.0,192,193,747,2,2
9476,22,614,843.0,193,193,18,861,3
9477,22,624,56.0,193,193,876,932,3
9478,22,624,114.0,193,193,983,1098,3
9479,22,624,41.0,193,193,1180,1222,3
9480,22,624,66.0,193,193,1243,1310,3
9481,22,624,33.0,193,193,1337,1370,3
9482,22,624,164.0,194,194,170,335,4
9483,22,622,57.0,194,194,367,425,4
9484,22,238,115.0,194,194,434,549,4
9485,22,611,101.0,194,194,610,712,4
9486,22,462,222.0,195,195,124,347,5
9487,22,624,1302.0,195,196,419,282,5
9488,22,611,308.0,196,196,295,603,6
9489,22,238,77.0,196,196,614,691,6
9490,22,624,674.0,196,196,748,1422,6
9491,22,238,58.0,198,198,418,477,1
9492,22,621,115.0,198,198,488,603,1
9493,22,611,199.0,198,198,660,860,1
9494,22,624,559.0,198,198,877,1437,1
9495,22,611,661.0,199,199,18,679,2
9496,22,624,735.0,199,199,699,1434,2
9497,22,614,391.0,200,200,9,400,3
9498,22,640,324.0,200,200,531,855,3
9499,22,624,576.0,200,201,868,5,3
9500,22,614,67.0,201,201,17,85,4
9501,22,614,133.0,201,201,264,398,4
9502,22,624,981.0,203,204,718,259,6
9503,22,611,117.0,204,204,275,392,0
9504,22,611,1415.0,204,205,524,499,0
9505,22,624,890.0,205,206,551,2,1
9506,22,611,844.0,206,206,27,872,2
9507,22,624,561.0,206,207,891,12,2
9508,22,611,518.0,207,207,26,544,3
9509,22,624,873.0,207,207,560,1433,3
9510,22,611,238.0,208,208,8,247,4
9511,22,622,169.0,208,208,464,633,4
9512,22,624,1367.0,208,209,720,647,4
9513,22,611,772.0,209,210,687,19,5
9514,22,624,129.0,210,210,535,665,6
9515,22,624,1044.0,212,212,395,1439,1
9516,22,611,845.0,213,213,12,858,2
9517,22,624,556.0,213,213,876,1432,2
9518,22,614,497.0,214,214,7,504,3
9519,22,624,903.0,214,214,521,1424,3
9520,22,611,311.0,214,215,1437,308,3
9521,22,624,1097.0,215,215,322,1419,4
9522,22,624,166.0,216,216,562,728,5
9523,22,624,887.0,216,217,793,240,5
9524,22,611,276.0,217,217,255,532,6
9525,22,624,883.0,217,217,547,1430,6
9795,23,648,1228.0,0,1,801,589,4
9796,23,81,956.0,1,2,624,140,5
9797,23,602,368.0,2,2,154,523,6
9798,23,649,947.0,2,3,537,45,6
9799,23,332,594.0,3,3,59,654,0
9800,23,648,828.0,3,4,670,59,0
9801,23,331,595.0,4,4,67,662,1
9802,23,312,96.0,4,4,674,771,1
9803,23,225,709.0,4,5,772,42,1
9804,23,331,232.0,5,5,62,295,2
9805,23,81,84.0,5,5,302,386,2
9806,23,332,266.0,5,5,397,663,2
9807,23,649,638.0,6,7,872,70,3
9808,23,466,515.0,7,7,88,603,4
9809,23,225,704.0,7,8,827,91,4
9810,23,332,510.0,8,8,121,631,5
9811,23,648,1478.0,11,12,666,704,1
9812,23,225,781.0,12,13,718,60,2
9813,23,332,783.0,13,13,87,870,3
9814,23,648,1402.0,13,14,894,857,3
9815,23,648,114.0,14,14,890,1004,4
9816,23,648,31.0,14,14,1007,1039,4
9817,23,650,553.0,14,15,1046,159,4
9818,23,648,108.0,15,15,159,268,5
9819,23,332,314.0,15,15,289,604,5
9820,23,332,785.0,24,24,124,910,0
9821,23,225,40.0,24,24,926,967,0
9822,23,651,486.0,24,25,1069,115,0
9823,23,9,591.0,40,41,944,95,2
9824,23,225,30.0,42,42,845,875,4
9825,23,225,564.0,47,48,929,53,2
9826,23,652,608.0,68,69,921,90,2
9827,23,649,671.0,75,76,872,104,2
9828,23,332,699.0,76,76,116,816,3
9829,23,225,855.0,83,84,870,285,3
9869,24,9,799.0,0,0,187,986,0
9870,24,9,1386.0,2,3,143,90,2
9871,24,9,1271.0,9,10,284,115,2
9872,24,9,2052.0,10,11,118,731,3
9873,24,9,783.0,11,12,768,112,4
9874,24,656,54.0,12,12,464,519,5
9875,24,632,57.0,12,12,679,736,5
9876,24,608,70.0,12,12,742,813,5
9877,24,589,1090.0,31,31,292,1383,3
9878,24,9,107.0,31,32,1385,53,3
9879,24,632,48.0,32,32,357,406,4
9880,24,9,1038.0,32,33,687,286,4
9881,24,9,1492.0,36,37,71,123,1
9882,24,9,144.0,41,41,445,590,6
9883,24,98,45.0,41,41,628,674,6
9884,24,657,339.0,41,41,678,1017,6
9885,24,9,856.0,44,44,115,972,2
9886,24,9,1488.0,51,52,960,1009,2
9887,24,9,1089.0,52,53,1011,661,3
9888,24,9,206.0,54,54,794,1000,5
9889,24,9,1013.0,54,55,1003,577,5
9890,24,658,71.0,57,57,794,865,1
9891,24,9,134.0,57,57,883,1018,1
9892,24,9,1038.0,57,58,1020,619,1
9893,24,9,145.0,58,58,689,834,2
9894,24,9,1655.0,58,59,856,1072,2
9941,25,332,1414.0,0,1,60,35,3
9942,25,332,564.0,1,1,50,614,4
9943,25,602,261.0,2,2,312,573,5
9944,25,332,632.0,3,3,142,775,6
9945,25,332,833.0,4,4,20,854,0
9946,25,9,576.0,4,5,878,14,0
9947,25,660,1433.0,5,6,39,32,1
9948,25,660,790.0,6,6,60,850,2
9949,25,9,608.0,6,7,876,45,2
9950,25,332,664.0,7,7,65,729,3
9951,25,9,662.0,7,8,807,30,3
9952,25,9,608.0,25,26,859,27,0
9953,25,9,606.0,26,27,856,23,1
9954,25,660,793.0,27,27,56,850,2
9955,25,339,583.0,27,28,869,12,2
9956,25,332,794.0,28,28,43,838,3
9957,25,9,598.0,28,29,862,20,3
9958,25,9,1386.0,32,33,881,828,0
9959,25,9,631.0,33,34,855,47,1
9960,25,332,305.0,34,34,76,381,2
9961,25,9,354.0,34,34,413,768,2
9962,25,9,706.0,34,35,789,56,2
9963,25,602,311.0,37,37,538,850,5
9964,25,9,1111.0,37,38,869,540,5
9965,25,332,324.0,38,38,546,871,6
9966,25,9,572.0,38,39,889,22,6
9967,25,9,609.0,40,41,884,53,1
9968,25,332,1413.0,41,42,72,45,2
10106,26,490,39.0,0,0,645,684,3
10107,26,9,586.0,13,14,873,19,2
10108,26,9,889.0,14,14,23,912,3
10109,26,225,596.0,14,15,926,82,3
10110,26,9,72.0,27,27,857,929,2
10111,26,225,622.0,27,28,934,116,2
10112,26,225,1311.0,29,30,888,760,4
10113,26,9,111.0,30,30,763,874,5
10114,26,9,765.0,32,32,65,830,0
10115,26,225,683.0,32,33,843,87,0
10116,26,592,240.0,188,188,792,1032,2
10117,26,593,208.0,358,358,368,576,4
10118,26,677,1221.0,433,434,882,663,2
10233,27,685,405.0,0,0,34,440,1
10234,27,685,59.0,0,0,549,609,1
10235,27,59,50.0,0,0,685,736,1
10236,27,9,94.0,0,0,756,850,1
10237,27,225,565.0,0,0,857,1422,1
10238,27,685,596.0,1,1,47,643,2
10239,27,686,69.0,1,1,677,746,2
10240,27,330,99.0,1,1,746,846,2
10241,27,9,1165.0,1,2,903,628,2
10242,27,687,98.0,2,2,703,802,3
10243,27,9,774.0,2,3,840,174,3
10244,27,685,562.0,3,3,189,751,4
10245,27,9,1341.0,3,4,785,687,4
10246,27,225,1449.0,4,5,750,759,5
10247,27,688,60.0,12,12,514,574,6
10248,27,685,632.0,28,28,20,652,1
10249,27,225,685.0,28,28,718,1403,1
10250,27,685,681.0,29,29,23,704,2
10251,27,225,677.0,29,30,770,8,2
10252,27,689,47.0,30,30,15,63,3
10253,27,225,32.0,33,33,128,160,6
10254,27,225,922.0,33,33,483,1406,6
10255,27,685,566.0,34,34,34,600,0
10256,27,9,174.0,34,34,664,838,0
10257,27,225,38.0,34,34,847,885,0
10258,27,225,585.0,34,35,902,47,0
10259,27,411,60.0,37,37,283,344,3
10260,27,225,877.0,40,41,571,8,6
10261,27,9,40.0,41,41,703,743,0
10262,27,225,656.0,41,41,752,1409,0
10263,27,225,542.0,50,50,865,1407,2
10264,27,9,973.0,52,53,690,224,4
10265,27,9,812.0,53,54,678,50,5
10266,27,274,95.0,54,54,664,760,6
10267,27,225,1390.0,54,55,781,731,6
10268,27,9,687.0,55,55,736,1423,0
10269,27,685,522.0,56,56,53,576,1
10270,27,225,70.0,56,56,645,716,1
10271,27,225,35.0,56,56,717,752,1
10272,27,225,1439.0,56,57,786,786,1
10273,27,225,520.0,57,57,851,1372,2
10274,27,622,84.0,57,58,1416,61,2
10275,27,622,555.0,58,58,79,634,3
10276,27,225,67.0,58,58,715,783,3
10277,27,225,104.0,58,58,784,888,3
10278,27,234,545.0,58,58,888,1434,3
10279,27,690,35.0,59,59,178,213,4
10280,27,685,175.0,59,59,223,398,4
10281,27,685,125.0,59,59,439,565,4
10282,27,225,729.0,59,59,697,1426,4
10283,27,685,415.0,60,60,53,469,5
10284,27,9,39.0,60,60,522,561,5
10285,27,691,30.0,62,62,74,105,0
10286,27,692,35.0,62,62,105,140,0
10287,27,693,38.0,62,62,203,242,0
10288,27,691,359.0,62,62,242,601,0
10289,27,225,743.0,62,62,668,1411,0
10290,27,689,44.0,62,63,1414,19,0
10291,27,685,435.0,63,63,24,459,1
10292,27,685,173.0,63,63,472,645,1
10293,27,225,725.0,63,64,742,28,1
10294,27,691,648.0,64,64,28,676,2
10295,27,225,45.0,64,64,684,730,2
10296,27,225,663.0,64,64,762,1425,2
10297,27,685,429.0,65,65,77,506,3
10298,27,694,64.0,66,66,530,595,4
10299,27,694,97.0,68,68,103,200,6
10300,27,685,525.0,77,77,56,581,1
10301,27,225,1139.0,77,78,595,294,1
10302,27,225,976.0,78,78,445,1421,2
10303,27,685,567.0,79,79,52,620,3
10304,27,9,40.0,79,79,620,660,3
10305,27,695,56.0,79,79,664,720,3
10306,27,9,34.0,79,79,732,766,3
10307,27,225,653.0,79,79,779,1433,3
10308,27,685,556.0,80,80,63,620,4
10309,27,9,791.0,80,80,629,1420,4
10310,27,685,320.0,81,81,43,364,5
10311,27,622,53.0,83,83,205,259,0
10312,27,685,117.0,83,83,284,402,0
10313,27,353,49.0,83,83,441,491,0
10314,27,225,871.0,83,83,556,1427,0
10315,27,685,218.0,84,84,50,268,1
10316,27,685,387.0,84,84,286,674,1
10317,27,9,794.0,84,85,676,31,1
10318,27,685,589.0,85,85,34,623,2
10319,27,225,714.0,85,85,707,1422,2
10320,27,685,78.0,86,86,53,131,3
10321,27,275,58.0,86,86,157,215,3
10322,27,696,422.0,86,86,221,643,3
10323,27,225,58.0,86,86,704,762,3
10324,27,225,618.0,86,86,789,1408,3
10325,27,685,821.0,87,87,33,855,4
10326,27,225,520.0,87,87,899,1420,4
10327,27,685,807.0,88,88,39,847,5
10328,27,225,735.0,88,89,933,229,5
10329,27,225,169.0,89,89,237,407,6
10330,27,9,30.0,89,89,430,460,6
10331,27,9,55.0,89,89,575,631,6
10332,27,225,40.0,89,89,686,727,6
10333,27,225,666.0,89,89,753,1419,6
10334,27,30,30.0,89,90,1435,26,6
10335,27,685,685.0,90,90,61,747,0
10336,27,225,687.0,90,90,751,1439,0
10337,27,693,32.0,91,91,140,173,1
10338,27,685,569.0,91,91,179,749,1
10339,27,225,587.0,91,91,825,1413,1
10340,27,685,647.0,92,92,47,695,2
10341,27,225,652.0,92,92,752,1405,2
10342,27,622,76.0,93,93,11,87,3
10343,27,685,691.0,93,93,95,787,3
10344,27,225,76.0,93,93,851,927,3
10345,27,685,737.0,94,94,46,784,4
10346,27,225,63.0,94,94,832,896,4
10347,27,225,518.0,94,95,925,4,4
10348,27,685,537.0,95,95,59,597,5
10349,27,9,182.0,95,95,664,847,5
10350,27,225,73.0,95,95,852,925,5
10351,27,225,861.0,95,96,929,351,5
10352,27,225,140.0,96,96,373,513,6
10353,27,9,42.0,96,96,513,555,6
10354,27,9,47.0,96,96,566,614,6
10355,27,225,1356.0,96,97,666,583,6
10356,27,225,768.0,97,97,664,1433,0
10357,27,685,696.0,98,98,44,740,1
10358,27,225,609.0,98,98,812,1422,1
10359,27,685,664.0,99,99,47,711,2
10360,27,225,640.0,99,99,767,1407,2
10361,27,685,35.0,100,100,34,69,3
10362,27,225,670.0,100,100,745,1416,3
10363,27,685,167.0,101,101,55,222,4
10364,27,696,361.0,101,101,254,616,4
10365,27,225,152.0,101,101,633,786,4
10366,27,9,90.0,101,101,818,909,4
10367,27,225,532.0,101,102,915,7,4
10368,27,696,472.0,102,102,73,546,5
10369,27,203,856.0,102,103,729,146,5
10370,27,9,34.0,103,103,156,190,6
10371,27,677,123.0,103,103,595,719,6
10372,27,225,613.0,103,103,806,1419,6
10373,27,685,183.0,104,104,45,229,0
10374,27,685,332.0,104,104,264,597,0
10375,27,692,55.0,104,104,597,652,0
10376,27,9,73.0,104,104,671,744,0
10377,27,225,90.0,104,104,766,856,0
10378,27,225,558.0,104,104,865,1424,0
10379,27,685,45.0,105,105,59,104,1
10380,27,685,483.0,105,105,136,620,1
10381,27,274,38.0,105,105,631,670,1
10382,27,225,60.0,105,105,696,757,1
10383,27,225,549.0,105,105,840,1390,1
10384,27,685,204.0,106,106,36,240,2
10385,27,225,819.0,106,106,613,1432,2
10386,27,685,49.0,107,107,63,112,3
10387,27,696,343.0,107,107,199,542,3
10388,27,697,129.0,107,107,769,899,3
10389,27,697,356.0,109,109,603,959,5
10390,27,697,43.0,109,109,978,1022,5
10391,27,274,35.0,127,127,732,768,2
10392,27,225,615.0,127,127,771,1386,2
10393,27,685,482.0,128,128,20,503,3
10394,27,693,31.0,128,128,516,547,3
10395,27,685,111.0,128,128,554,666,3
10396,27,225,529.0,128,128,675,1205,3
10397,27,225,209.0,128,128,1208,1418,3
10398,27,685,367.0,129,129,14,381,4
10399,27,690,33.0,129,129,437,471,4
10400,27,685,360.0,129,129,476,836,4
10401,27,225,894.0,129,130,904,359,4
10402,27,298,117.0,130,130,634,751,5
10403,27,225,1248.0,130,131,941,749,5
10404,27,9,131.0,131,131,773,904,6
10405,27,225,101.0,132,132,1019,1120,0
10406,27,225,30.0,132,132,1129,1159,0
10407,27,225,294.0,132,133,1195,50,0
10408,27,693,31.0,133,133,106,137,1
10409,27,685,1251.0,133,133,163,1414,1
10410,27,685,37.0,134,134,44,81,2
10411,27,693,31.0,134,134,99,130,2
10412,27,685,128.0,134,134,161,290,2
10413,27,9,103.0,134,134,788,892,2
10414,27,225,565.0,134,135,921,47,2
10415,27,693,33.0,135,135,179,212,3
10416,27,692,68.0,135,135,212,281,3
10417,27,221,315.0,135,135,327,642,3
10418,27,698,43.0,135,135,673,716,3
10419,27,225,624.0,135,135,788,1412,3
10420,27,685,257.0,136,136,69,326,4
10421,27,685,1115.0,136,137,328,4,4
10422,27,685,30.0,137,137,35,66,5
10423,27,685,110.0,137,137,75,185,5
10424,27,685,121.0,138,138,143,264,6
10425,27,225,532.0,139,140,915,8,0
10426,27,685,166.0,140,140,50,216,1
10427,27,225,43.0,140,140,830,874,1
10485,28,37,128.0,0,0,868,997,5
10486,28,700,240.0,4,4,461,701,2
10487,28,701,1388.0,10,11,461,410,1
10488,28,702,610.0,11,11,419,1029,2
10489,28,703,134.0,11,11,1065,1199,2
10490,28,225,964.0,12,13,1334,858,3
10491,28,9,183.0,13,13,858,1042,4
10492,28,37,143.0,13,13,1106,1250,4
10493,28,9,47.0,13,13,1303,1350,4
10494,28,704,39.0,76,76,542,582,4
10495,28,705,637.0,76,77,821,18,4
10496,28,225,56.0,77,77,18,74,5
10497,28,225,37.0,80,80,632,670,1
10498,28,225,840.0,80,81,698,98,1
10499,28,270,34.0,81,81,131,166,2
10500,28,598,51.0,84,84,193,244,5
10501,28,706,465.0,86,87,1439,465,0
10502,28,701,515.0,88,89,1382,458,2
10503,28,225,876.0,89,89,502,1378,3
10504,28,706,835.0,89,90,1408,804,3
10505,28,225,808.0,90,91,858,227,4
10506,28,9,1102.0,93,93,272,1375,0
10507,28,701,625.0,93,94,1409,594,0
10508,28,707,611.0,94,95,1422,594,1
10509,28,225,119.0,95,95,622,741,2
10510,28,225,58.0,95,95,745,803,2
10511,28,225,69.0,95,95,807,876,2
10512,28,225,492.0,95,95,889,1382,2
10513,28,707,177.0,95,96,1416,153,2
10514,28,225,55.0,96,96,201,257,3
10515,28,9,35.0,96,96,260,296,3
10516,28,225,34.0,96,96,569,603,3
10517,28,225,778.0,96,96,606,1384,3
10518,28,708,585.0,96,97,1410,556,3
10519,28,225,1119.0,97,98,609,288,4
10520,28,225,1395.0,98,99,586,542,5
10521,28,377,46.0,99,99,582,628,6
10522,28,9,1141.0,99,100,725,427,6
10523,28,186,34.0,100,100,457,491,0
10524,28,594,40.0,100,100,491,531,0
10525,28,708,610.0,101,102,1397,567,1
10526,28,225,83.0,102,102,627,711,2
10527,28,603,667.0,102,102,721,1389,2
10528,28,701,665.0,102,103,1416,641,2
10529,28,225,709.0,103,103,675,1385,3
10530,28,707,556.0,103,104,1409,526,3
10531,28,225,313.0,104,104,568,882,4
10532,28,225,109.0,104,104,915,1025,4
10533,28,225,56.0,104,104,1052,1108,4
10534,28,225,258.0,104,104,1110,1368,4
10535,28,685,405.0,157,157,34,440,1
10536,28,685,59.0,157,157,549,609,1
10537,28,59,50.0,157,157,685,736,1
10538,28,9,94.0,157,157,756,850,1
10539,28,225,565.0,157,157,857,1422,1
10540,28,685,596.0,158,158,47,643,2
10541,28,686,69.0,158,158,677,746,2
10542,28,330,99.0,158,158,746,846,2
10543,28,9,1165.0,158,159,903,628,2
10544,28,687,98.0,159,159,703,802,3
10545,28,9,774.0,159,160,840,174,3
10546,28,685,562.0,160,160,189,751,4
10547,28,9,1341.0,160,161,785,687,4
10548,28,225,1449.0,161,162,750,759,5
10549,28,688,60.0,169,169,514,574,6
10550,28,709,1403.0,195,196,310,273,4
10551,28,710,34.0,196,196,612,647,5
10552,28,225,1427.0,196,197,694,681,5
10553,28,709,955.0,197,198,729,244,6
10554,28,225,167.0,199,200,1392,119,1
10555,28,709,1251.0,200,200,152,1403,2
10556,28,711,237.0,200,201,1426,223,2
10557,28,705,41.0,204,204,553,594,6
10558,28,711,41.0,207,207,15,56,2
10559,28,709,238.0,207,207,633,872,2
10560,28,225,788.0,207,208,929,278,2
10561,28,339,1052.0,208,208,308,1361,3
10562,28,709,33.0,208,209,1420,13,3
10563,28,711,408.0,209,209,79,488,4
10564,28,709,59.0,209,209,504,564,4
10565,28,225,921.0,209,210,625,106,4
10566,28,9,147.0,210,210,113,261,5
10567,28,712,52.0,210,210,519,571,5
10568,28,9,57.0,210,210,574,631,5
10569,28,129,112.0,210,210,631,744,5
10570,28,711,278.0,213,213,312,590,1
10571,28,709,1414.0,213,214,638,613,1
10572,28,713,72.0,214,214,613,685,2
10573,28,225,78.0,214,214,704,783,2
10574,28,22,661.0,214,215,796,17,2
10575,28,709,35.0,222,222,54,89,3
10576,28,711,490.0,222,223,1428,479,3
10577,28,9,161.0,223,223,662,823,4
10578,28,225,936.0,223,224,831,327,4
10579,28,711,368.0,237,237,125,493,4
10580,28,535,57.0,237,237,529,586,4
10581,28,9,1256.0,237,238,647,463,4
10582,28,119,145.0,238,238,471,617,5
10583,28,225,1319.0,238,239,635,515,5
10584,28,9,115.0,239,239,531,647,6
10585,28,709,53.0,241,241,137,191,1
10586,28,711,333.0,241,241,231,565,1
10587,28,709,781.0,241,241,595,1377,1
10588,28,9,193.0,242,242,671,865,2
10589,28,225,728.0,242,243,870,158,2
10590,28,225,40.0,243,243,278,318,3
10591,28,709,35.0,243,243,390,426,3
10592,28,714,233.0,243,244,1431,225,3
10593,28,711,518.0,244,244,225,743,4
10594,28,225,823.0,244,245,833,217,4
10595,28,9,53.0,245,245,224,278,5
10596,28,677,176.0,245,245,318,495,5
10597,28,184,52.0,245,245,592,644,5
10598,28,225,1160.0,245,246,674,395,5
10599,28,372,54.0,246,246,426,480,6
10600,28,225,1188.0,246,247,513,262,6
10601,28,225,39.0,247,247,273,313,0
10602,28,225,307.0,247,247,437,744,0
10603,28,709,610.0,247,247,786,1396,0
10604,28,711,695.0,247,248,1429,685,0
10605,28,709,726.0,248,248,699,1425,1
10606,28,714,596.0,249,249,5,602,2
10607,28,225,70.0,249,249,681,752,2
10608,28,9,171.0,249,249,766,937,2
10609,28,225,606.0,249,250,939,105,2
10610,28,711,185.0,250,250,193,378,3
10611,28,715,1000.0,250,250,413,1414,3
10612,28,711,507.0,250,251,1434,502,3
10613,28,225,958.0,251,252,579,97,4
10614,28,716,81.0,252,252,595,677,5
10615,28,225,971.0,252,253,687,218,5
10616,28,225,292.0,253,253,534,827,6
10617,28,225,1264.0,253,254,848,673,6
10618,28,9,145.0,254,254,684,829,0
10619,28,225,728.0,254,255,832,120,0
10620,28,709,39.0,255,255,597,636,1
10621,28,709,778.0,255,255,640,1418,1
10622,28,225,98.0,256,256,660,759,2
10623,28,689,107.0,256,256,779,886,2
10624,28,225,806.0,256,257,893,260,2
10625,28,709,174.0,257,257,311,485,3
10626,28,717,54.0,257,257,596,650,3
10627,28,709,739.0,257,257,672,1412,3
10628,28,711,482.0,257,258,1438,480,3
10629,28,225,1120.0,258,259,568,248,4
10630,28,225,1037.0,259,260,584,181,5
10631,28,225,304.0,260,260,619,923,6
10632,28,225,604.0,260,261,924,89,6
10633,28,9,48.0,261,261,122,170,0
10634,28,225,45.0,261,261,230,276,0
10635,28,225,380.0,261,261,324,705,0
10636,28,9,874.0,261,262,709,143,0
10637,28,709,58.0,262,262,192,250,1
10638,28,711,405.0,262,262,279,685,1
10639,28,709,996.0,262,263,697,253,1
10640,28,225,49.0,263,263,670,720,2
10641,28,225,969.0,263,264,732,261,2
10642,28,9,40.0,264,264,264,304,3
10643,28,709,213.0,264,264,353,566,3
10644,28,714,193.0,264,264,596,789,3
10645,28,709,703.0,264,265,810,74,3
10646,28,711,383.0,265,265,99,483,4
10647,28,225,1064.0,265,266,562,187,4
10648,28,225,132.0,266,266,247,380,5
10649,28,225,103.0,266,266,582,685,5
10650,28,654,1175.0,266,267,685,421,5
10651,28,9,116.0,267,267,444,561,6
10652,28,225,857.0,267,267,567,1425,6
10653,28,709,59.0,268,268,84,143,0
10654,28,718,130.0,268,268,163,294,0
10655,28,225,1159.0,268,269,409,129,0
10656,28,709,101.0,269,269,185,287,1
10657,28,709,929.0,269,270,596,86,1
10658,28,719,130.0,270,270,107,237,2
10659,28,711,139.0,270,270,454,594,2
10660,28,709,1349.0,270,271,634,544,2
10661,28,709,840.0,271,271,577,1417,3
10662,28,711,488.0,271,272,1437,485,3
10663,28,225,1030.0,273,274,592,182,5
10664,28,225,1809.0,274,275,227,596,6
10665,28,720,125.0,275,275,619,745,0
10666,28,709,793.0,275,276,767,120,0
10667,28,225,653.0,283,284,892,105,1
10668,28,715,102.0,284,284,154,256,2
10669,28,709,1299.0,284,285,627,487,2
10670,28,709,899.0,285,285,506,1405,3
10671,28,709,871.0,286,287,597,28,4
10672,28,225,1916.0,287,288,276,752,5
10673,28,225,981.0,288,289,784,325,6
10674,28,225,1204.0,289,290,331,95,0
10675,28,709,90.0,290,290,159,250,1
10676,28,711,39.0,290,290,274,314,1
