id,user_id,location_id,duration,start_day,end_day,start_min,end_min,weekday
9975,25,9,660,47,48,835,56,1
9976,25,332,688,48,48,64,753,2
9977,25,9,716,48,49,770,46,2
9978,25,660,719,49,49,62,781,3
9979,25,9,695,49,50,801,57,3
9980,25,9,735,50,51,729,24,4
9981,25,561,566,51,51,46,612,5
9982,25,9,846,51,52,670,77,5
9983,25,9,694,55,56,805,59,2
10106,26,490,39,0,0,645,684,3
10107,26,9,586,13,14,873,19,2
10108,26,9,889,14,14,23,912,3
10109,26,225,596,14,15,926,82,3
10110,26,9,72,27,27,857,929,2
10111,26,225,622,27,28,934,116,2
10112,26,225,1311,29,30,888,760,4
10113,26,9,111,30,30,763,874,5
10114,26,9,765,32,32,65,830,0
10115,26,225,683,32,33,843,87,0
10116,26,592,240,188,188,792,1032,2
10117,26,593,208,358,358,368,576,4
10118,26,677,1221,433,434,882,663,2
10119,26,9,75,434,434,682,757,3
10120,26,677,951,434,435,799,310,3
10121,26,1,1341,435,436,1205,1106,4
10122,26,1,340,436,437,1204,104,5
10123,26,678,31,437,437,115,146,6
10124,26,1,944,437,437,203,1147,6
10125,26,1,241,437,438,1206,8,6
10126,26,1,725,439,440,945,230,1
10127,26,1,1183,447,448,349,93,2
10128,26,1,449,449,450,1031,41,4
10129,26,679,824,450,450,66,890,5
10130,26,678,73,451,451,283,356,6
10131,26,1,831,451,451,365,1196,6
10233,27,685,405,0,0,34,440,1
10234,27,685,59,0,0,549,609,1
10235,27,59,50,0,0,685,736,1
10236,27,9,94,0,0,756,850,1
10237,27,225,565,0,0,857,1422,1
10238,27,685,596,1,1,47,643,2
10239,27,686,69,1,1,677,746,2
10240,27,330,99,1,1,746,846,2
10241,27,9,1165,1,2,903,628,2
10242,27,687,98,2,2,703,802,3
10243,27,9,774,2,3,840,174,3
10244,27,685,562,3,3,189,751,4
10245,27,9,1341,3,4,785,687,4
10246,27,225,1449,4,5,750,759,5
10247,27,688,60,12,12,514,574,6
10248,27,685,632,28,28,20,652,1
10249,27,225,685,28,28,718,1403,1
10250,27,685,681,29,29,23,704,2
10251,27,225,677,29,30,770,8,2
10252,27,689,47,30,30,15,63,3
10253,27,225,32,33,33,128,160,6
10254,27,225,922,33,33,483,1406,6
10255,27,685,566,34,34,34,600,0
10256,27,9,174,34,34,664,838,0
10257,27,225,38,34,34,847,885,0
10258,27,225,585,34,35,902,47,0
10259,27,411,60,37,37,283,344,3
10260,27,225,877,40,41,571,8,6
10261,27,9,40,41,41,703,743,0
10262,27,225,656,41,41,752,1409,0
10263,27,225,542,50,50,865,1407,2
10264,27,9,973,52,53,690,224,4
10265,27,9,812,53,54,678,50,5
10266,27,274,95,54,54,664,760,6
10267,27,225,1390,54,55,781,731,6
10268,27,9,687,55,55,736,1423,0
10269,27,685,522,56,56,53,576,1
10270,27,225,70,56,56,645,716,1
10271,27,225,35,56,56,717,752,1
10272,27,225,1439,56,57,786,786,1
10273,27,225,520,57,57,851,1372,2
10274,27,622,84,57,58,1416,61,2
10275,27,622,555,58,58,79,634,3
10276,27,225,67,58,58,715,783,3
10277,27,225,104,58,58,784,888,3
10278,27,234,545,58,58,888,1434,3
10279,27,690,35,59,59,178,213,4
10280,27,685,175,59,59,223,398,4
10281,27,685,125,59,59,439,565,4
10282,27,225,729,59,59,697,1426,4
10283,27,685,415,60,60,53,469,5
10284,27,9,39,60,60,522,561,5
10285,27,691,30,62,62,74,105,0
10286,27,692,35,62,62,105,140,0
10287,27,693,38,62,62,203,242,0
10288,27,691,359,62,62,242,601,0
10289,27,225,743,62,62,668,1411,0
10290,27,689,44,62,63,1414,19,0
10291,27,685,435,63,63,24,459,1
10292,27,685,173,63,63,472,645,1
10293,27,225,725,63,64,742,28,1
10294,27,691,648,64,64,28,676,2
10295,27,225,45,64,64,684,730,2
10296,27,225,663,64,64,762,1425,2
10297,27,685,429,65,65,77,506,3
10298,27,694,64,66,66,530,595,4
10299,27,694,97,68,68,103,200,6
10300,27,685,525,77,77,56,581,1
10301,27,225,1139,77,78,595,294,1
10302,27,225,976,78,78,445,1421,2
10303,27,685,567,79,79,52,620,3
10304,27,9,40,79,79,620,660,3
10305,27,695,56,79,79,664,720,3
10306,27,9,34,79,79,732,766,3
10307,27,225,653,79,79,779,1433,3
10308,27,685,556,80,80,63,620,4
10309,27,9,791,80,80,629,1420,4
10310,27,685,320,81,81,43,364,5
10311,27,622,53,83,83,205,259,0
10312,27,685,117,83,83,284,402,0
10313,27,353,49,83,83,441,491,0
10314,27,225,871,83,83,556,1427,0
10315,27,685,218,84,84,50,268,1
10316,27,685,387,84,84,286,674,1
10317,27,9,794,84,85,676,31,1
10318,27,685,589,85,85,34,623,2
10319,27,225,714,85,85,707,1422,2
10320,27,685,78,86,86,53,131,3
10321,27,275,58,86,86,157,215,3
10322,27,696,422,86,86,221,643,3
10323,27,225,58,86,86,704,762,3
10324,27,225,618,86,86,789,1408,3
10325,27,685,821,87,87,33,855,4
10326,27,225,520,87,87,899,1420,4
10327,27,685,807,88,88,39,847,5
10328,27,225,735,88,89,933,229,5
10329,27,225,169,89,89,237,407,6
10330,27,9,30,89,89,430,460,6
10331,27,9,55,89,89,575,631,6
10332,27,225,40,89,89,686,727,6
10333,27,225,666,89,89,753,1419,6
10334,27,30,30,89,90,1435,26,6
10335,27,685,685,90,90,61,747,0
10336,27,225,687,90,90,751,1439,0
10337,27,693,32,91,91,140,173,1
10338,27,685,569,91,91,179,749,1
10339,27,225,587,91,91,825,1413,1
10340,27,685,647,92,92,47,695,2
10341,27,225,652,92,92,752,1405,2
10342,27,622,76,93,93,11,87,3
10343,27,685,691,93,93,95,787,3
10344,27,225,76,93,93,851,927,3
10345,27,685,737,94,94,46,784,4
10346,27,225,63,94,94,832,896,4
10347,27,225,518,94,95,925,4,4
10348,27,685,537,95,95,59,597,5
10349,27,9,182,95,95,664,847,5
10350,27,225,73,95,95,852,925,5
10351,27,225,861,95,96,929,351,5
10352,27,225,140,96,96,373,513,6
10353,27,9,42,96,96,513,555,6
10354,27,9,47,96,96,566,614,6
10355,27,225,1356,96,97,666,583,6
10356,27,225,768,97,97,664,1433,0
10357,27,685,696,98,98,44,740,1
10358,27,225,609,98,98,812,1422,1
10359,27,685,664,99,99,47,711,2
10360,27,225,640,99,99,767,1407,2
10361,27,685,35,100,100,34,69,3
10362,27,225,670,100,100,745,1416,3
10363,27,685,167,101,101,55,222,4
10364,27,696,361,101,101,254,616,4
10365,27,225,152,101,101,633,786,4
10366,27,9,90,101,101,818,909,4
10367,27,225,532,101,102,915,7,4
10368,27,696,472,102,102,73,546,5
10369,27,203,856,102,103,729,146,5
10370,27,9,34,103,103,156,190,6
10371,27,677,123,103,103,595,719,6
10372,27,225,613,103,103,806,1419,6
10373,27,685,183,104,104,45,229,0
10374,27,685,332,104,104,264,597,0
10375,27,692,55,104,104,597,652,0
10376,27,9,73,104,104,671,744,0
10377,27,225,90,104,104,766,856,0
10378,27,225,558,104,104,865,1424,0
10379,27,685,45,105,105,59,104,1
10380,27,685,483,105,105,136,620,1
10381,27,274,38,105,105,631,670,1
10382,27,225,60,105,105,696,757,1
10383,27,225,549,105,105,840,1390,1
10384,27,685,204,106,106,36,240,2
10385,27,225,819,106,106,613,1432,2
10386,27,685,49,107,107,63,112,3
10387,27,696,343,107,107,199,542,3
10388,27,697,129,107,107,769,899,3
10389,27,697,356,109,109,603,959,5
10390,27,697,43,109,109,978,1022,5
10391,27,274,35,127,127,732,768,2
10392,27,225,615,127,127,771,1386,2
10393,27,685,482,128,128,20,503,3
10394,27,693,31,128,128,516,547,3
10395,27,685,111,128,128,554,666,3
10396,27,225,529,128,128,675,1205,3
10397,27,225,209,128,128,1208,1418,3
10398,27,685,367,129,129,14,381,4
10399,27,690,33,129,129,437,471,4
10400,27,685,360,129,129,476,836,4
10401,27,225,894,129,130,904,359,4
10402,27,298,117,130,130,634,751,5
10403,27,225,1248,130,131,941,749,5
10404,27,9,131,131,131,773,904,6
10405,27,225,101,132,132,1019,1120,0
10406,27,225,30,132,132,1129,1159,0
10407,27,225,294,132,133,1195,50,0
10408,27,693,31,133,133,106,137,1
10409,27,685,1251,133,133,163,1414,1
10410,27,685,37,134,134,44,81,2
10411,27,693,31,134,134,99,130,2
10412,27,685,128,134,134,161,290,2
10413,27,9,103,134,134,788,892,2
10414,27,225,565,134,135,921,47,2
10415,27,693,33,135,135,179,212,3
10416,27,692,68,135,135,212,281,3
10417,27,221,315,135,135,327,642,3
10418,27,698,43,135,135,673,716,3
10419,27,225,624,135,135,788,1412,3
10420,27,685,257,136,136,69,326,4
10421,27,685,1115,136,137,328,4,4
10422,27,685,30,137,137,35,66,5
10423,27,685,110,137,137,75,185,5
10424,27,685,121,138,138,143,264,6
10425,27,225,532,139,140,915,8,0
10426,27,685,166,140,140,50,216,1
10427,27,225,43,140,140,830,874,1
10428,27,699,91,256,256,210,302,5
10429,27,1,56,256,256,490,547,5
10430,27,225,1111,256,257,639,311,5
10431,27,9,1124,257,258,613,298,6
10432,27,9,1426,259,260,708,695,1
10433,27,1,730,260,261,728,18,2
10434,27,1,856,262,263,750,166,4
10435,27,9,753,265,266,1326,639,0
10436,27,1,61,269,269,811,872,4
10437,27,1,407,269,269,909,1316,4
10438,27,1,35,270,270,356,392,5
10439,27,9,654,279,279,35,690,0
10440,27,1,639,279,279,710,1350,0
10441,27,9,930,279,280,1375,865,0
10442,27,1,33,283,283,272,305,4
10443,27,332,125,283,283,409,534,4
10444,27,699,105,283,283,557,662,4
10445,27,9,903,283,284,749,212,4
10446,27,1,1172,285,286,913,645,6
10447,27,1,436,287,287,929,1366,1
10448,27,9,1009,287,288,1385,955,1
10449,27,1,388,288,288,971,1359,2
10450,27,1,260,291,292,1427,247,5
10451,27,1,928,298,299,872,361,5
10452,27,1,33,299,299,407,441,6
10453,27,1,71,299,299,844,915,6
10454,27,1,423,299,299,943,1366,6
10455,27,9,105,299,300,1386,52,6
10456,27,698,636,300,301,804,1440,0
10457,27,1,95,306,306,242,337,6
10458,27,87,81,306,306,364,445,6
10459,27,225,34,306,306,465,500,6
10460,27,1,34,307,307,877,911,0
10461,27,1,419,307,307,916,1336,0
10462,27,1,101,311,311,204,306,4
10463,27,9,752,314,315,1367,679,0
10464,27,1,1377,315,316,700,637,1
10465,27,1,70,316,316,664,734,2
10466,27,685,744,318,319,794,98,4
10467,27,1,42,319,319,105,148,5
10468,27,9,539,319,319,175,715,5
10469,27,1,378,319,319,735,1113,5
10485,28,37,128,0,0,868,997,5
10486,28,700,240,4,4,461,701,2
10487,28,701,1388,10,11,461,410,1
10488,28,702,610,11,11,419,1029,2
10489,28,703,134,11,11,1065,1199,2
10490,28,225,964,12,13,1334,858,3
10491,28,9,183,13,13,858,1042,4
10492,28,37,143,13,13,1106,1250,4
10493,28,9,47,13,13,1303,1350,4
10494,28,704,39,76,76,542,582,4
10495,28,705,637,76,77,821,18,4
10496,28,225,56,77,77,18,74,5
10497,28,225,37,80,80,632,670,1
10498,28,225,840,80,81,698,98,1
10499,28,270,34,81,81,131,166,2
10500,28,598,51,84,84,193,244,5
10501,28,706,465,86,87,1439,465,0
10502,28,701,515,88,89,1382,458,2
10503,28,225,876,89,89,502,1378,3
10504,28,706,835,89,90,1408,804,3
10505,28,225,808,90,91,858,227,4
10506,28,9,1102,93,93,272,1375,0
10507,28,701,625,93,94,1409,594,0
10508,28,707,611,94,95,1422,594,1
10509,28,225,119,95,95,622,741,2
10510,28,225,58,95,95,745,803,2
10511,28,225,69,95,95,807,876,2
10512,28,225,492,95,95,889,1382,2
10513,28,707,177,95,96,1416,153,2
10514,28,225,55,96,96,201,257,3
10515,28,9,35,96,96,260,296,3
10516,28,225,34,96,96,569,603,3
10517,28,225,778,96,96,606,1384,3
10518,28,708,585,96,97,1410,556,3
10519,28,225,1119,97,98,609,288,4
10520,28,225,1395,98,99,586,542,5
10521,28,377,46,99,99,582,628,6
10522,28,9,1141,99,100,725,427,6
10523,28,186,34,100,100,457,491,0
10524,28,594,40,100,100,491,531,0
10525,28,708,610,101,102,1397,567,1
10526,28,225,83,102,102,627,711,2
10527,28,603,667,102,102,721,1389,2
10528,28,701,665,102,103,1416,641,2
10529,28,225,709,103,103,675,1385,3
10530,28,707,556,103,104,1409,526,3
10531,28,225,313,104,104,568,882,4
10532,28,225,109,104,104,915,1025,4
10533,28,225,56,104,104,1052,1108,4
10534,28,225,258,104,104,1110,1368,4
10535,28,685,405,157,157,34,440,1
10536,28,685,59,157,157,549,609,1
10537,28,59,50,157,157,685,736,1
10538,28,9,94,157,157,756,850,1
10539,28,225,565,157,157,857,1422,1
10540,28,685,596,158,158,47,643,2
10541,28,686,69,158,158,677,746,2
10542,28,330,99,158,158,746,846,2
10543,28,9,1165,158,159,903,628,2
10544,28,687,98,159,159,703,802,3
10545,28,9,774,159,160,840,174,3
10546,28,685,562,160,160,189,751,4
10547,28,9,1341,160,161,785,687,4
10548,28,225,1449,161,162,750,759,5
10549,28,688,60,169,169,514,574,6
10550,28,709,1403,195,196,310,273,4
10551,28,710,34,196,196,612,647,5
10552,28,225,1427,196,197,694,681,5
10553,28,709,955,197,198,729,244,6
10554,28,225,167,199,200,1392,119,1
10555,28,709,1251,200,200,152,1403,2
10556,28,711,237,200,201,1426,223,2
10557,28,705,41,204,204,553,594,6
10558,28,711,41,207,207,15,56,2
10559,28,709,238,207,207,633,872,2
10560,28,225,788,207,208,929,278,2
10561,28,339,1052,208,208,308,1361,3
10562,28,709,33,208,209,1420,13,3
10563,28,711,408,209,209,79,488,4
10564,28,709,59,209,209,504,564,4
10565,28,225,921,209,210,625,106,4
10566,28,9,147,210,210,113,261,5
10567,28,712,52,210,210,519,571,5
10568,28,9,57,210,210,574,631,5
10569,28,129,112,210,210,631,744,5
10570,28,711,278,213,213,312,590,1
10571,28,709,1414,213,214,638,613,1
10572,28,713,72,214,214,613,685,2
10573,28,225,78,214,214,704,783,2
10574,28,22,661,214,215,796,17,2
10575,28,709,35,222,222,54,89,3
10576,28,711,490,222,223,1428,479,3
10577,28,9,161,223,223,662,823,4
10578,28,225,936,223,224,831,327,4
10579,28,711,368,237,237,125,493,4
10580,28,535,57,237,237,529,586,4
10581,28,9,1256,237,238,647,463,4
10582,28,119,145,238,238,471,617,5
10583,28,225,1319,238,239,635,515,5
10584,28,9,115,239,239,531,647,6
10585,28,709,53,241,241,137,191,1
10586,28,711,333,241,241,231,565,1
10587,28,709,781,241,241,595,1377,1
10588,28,9,193,242,242,671,865,2
10589,28,225,728,242,243,870,158,2
10590,28,225,40,243,243,278,318,3
10591,28,709,35,243,243,390,426,3
10592,28,714,233,243,244,1431,225,3
10593,28,711,518,244,244,225,743,4
10594,28,225,823,244,245,833,217,4
10595,28,9,53,245,245,224,278,5
10596,28,677,176,245,245,318,495,5
10597,28,184,52,245,245,592,644,5
10598,28,225,1160,245,246,674,395,5
10599,28,372,54,246,246,426,480,6
10600,28,225,1188,246,247,513,262,6
10601,28,225,39,247,247,273,313,0
10602,28,225,307,247,247,437,744,0
10603,28,709,610,247,247,786,1396,0
10604,28,711,695,247,248,1429,685,0
10605,28,709,726,248,248,699,1425,1
10606,28,714,596,249,249,5,602,2
10607,28,225,70,249,249,681,752,2
10608,28,9,171,249,249,766,937,2
10609,28,225,606,249,250,939,105,2
10610,28,711,185,250,250,193,378,3
10611,28,715,1000,250,250,413,1414,3
10612,28,711,507,250,251,1434,502,3
10613,28,225,958,251,252,579,97,4
10614,28,716,81,252,252,595,677,5
10615,28,225,971,252,253,687,218,5
10616,28,225,292,253,253,534,827,6
10617,28,225,1264,253,254,848,673,6
10618,28,9,145,254,254,684,829,0
10619,28,225,728,254,255,832,120,0
10620,28,709,39,255,255,597,636,1
10621,28,709,778,255,255,640,1418,1
10622,28,225,98,256,256,660,759,2
10623,28,689,107,256,256,779,886,2
10624,28,225,806,256,257,893,260,2
10625,28,709,174,257,257,311,485,3
10626,28,717,54,257,257,596,650,3
10627,28,709,739,257,257,672,1412,3
10628,28,711,482,257,258,1438,480,3
10629,28,225,1120,258,259,568,248,4
10630,28,225,1037,259,260,584,181,5
10631,28,225,304,260,260,619,923,6
10632,28,225,604,260,261,924,89,6
10633,28,9,48,261,261,122,170,0
10634,28,225,45,261,261,230,276,0
10635,28,225,380,261,261,324,705,0
10636,28,9,874,261,262,709,143,0
10637,28,709,58,262,262,192,250,1
10638,28,711,405,262,262,279,685,1
10639,28,709,996,262,263,697,253,1
10640,28,225,49,263,263,670,720,2
10641,28,225,969,263,264,732,261,2
10642,28,9,40,264,264,264,304,3
10643,28,709,213,264,264,353,566,3
10644,28,714,193,264,264,596,789,3
10645,28,709,703,264,265,810,74,3
10646,28,711,383,265,265,99,483,4
10647,28,225,1064,265,266,562,187,4
10648,28,225,132,266,266,247,380,5
10649,28,225,103,266,266,582,685,5
10650,28,654,1175,266,267,685,421,5
10651,28,9,116,267,267,444,561,6
10652,28,225,857,267,267,567,1425,6
10653,28,709,59,268,268,84,143,0
10654,28,718,130,268,268,163,294,0
10655,28,225,1159,268,269,409,129,0
10656,28,709,101,269,269,185,287,1
10657,28,709,929,269,270,596,86,1
10658,28,719,130,270,270,107,237,2
10659,28,711,139,270,270,454,594,2
10660,28,709,1349,270,271,634,544,2
10661,28,709,840,271,271,577,1417,3
10662,28,711,488,271,272,1437,485,3
10663,28,225,1030,273,274,592,182,5
10664,28,225,1809,274,275,227,596,6
10665,28,720,125,275,275,619,745,0
10666,28,709,793,275,276,767,120,0
10667,28,225,653,283,284,892,105,1
10668,28,715,102,284,284,154,256,2
10669,28,709,1299,284,285,627,487,2
10670,28,709,899,285,285,506,1405,3
10671,28,709,871,286,287,597,28,4
10672,28,225,1916,287,288,276,752,5
10673,28,225,981,288,289,784,325,6
10674,28,225,1204,289,290,331,95,0
10675,28,709,90,290,290,159,250,1
10676,28,711,39,290,290,274,314,1
10677,28,618,791,290,291,715,67,1
10678,28,711,508,291,291,90,599,2
10679,28,709,1335,291,292,626,521,2
10680,28,711,492,292,293,1431,484,3
10681,28,225,1045,293,294,610,216,4
10682,28,716,56,294,294,351,407,5
10683,28,225,1370,294,295,423,354,5
10684,28,695,1430,295,296,435,426,6
10685,28,709,929,296,296,490,1419,0
10686,28,721,48,298,298,118,166,2
10687,28,709,856,298,299,626,43,2
10688,28,709,1245,299,299,176,1421,3
10689,28,721,487,300,300,0,487,4
10690,28,722,36,302,302,252,289,6
10691,28,711,30,304,304,19,49,1
10692,28,225,719,304,305,757,37,1
10693,28,715,500,305,305,94,595,2
10694,28,709,829,305,306,630,20,2
10695,28,717,41,306,306,185,227,3
10696,28,709,1171,306,306,239,1411,3
10697,28,709,38,307,307,513,551,4
10698,28,723,55,309,309,508,563,6
10699,28,225,1219,309,310,570,349,6
10700,28,709,1044,310,311,396,1440,0
10701,28,713,651,311,311,21,673,1
10702,28,618,1185,311,312,685,430,1
10703,28,724,33,312,312,747,780,2
10704,28,225,795,312,313,807,162,2
10705,28,711,484,313,314,1439,484,3
10706,28,225,73,314,314,600,674,4
10707,28,9,1375,314,315,677,612,4
10708,28,363,57,316,316,501,558,6
10709,28,225,962,316,317,575,98,6
10710,28,709,1273,317,317,163,1437,0
10711,28,719,663,318,318,16,680,1
10712,28,461,186,318,318,776,962,1
10713,28,9,531,318,319,970,62,1
10714,28,709,460,319,319,120,581,2
10715,28,225,956,319,320,715,231,2
10716,28,9,1305,320,321,238,104,3
10717,28,677,122,321,321,438,560,4
10718,28,725,61,321,321,565,627,4
10719,28,225,115,323,323,384,499,6
10720,28,225,915,323,323,512,1428,6
10721,28,709,1254,324,325,186,1440,0
10722,28,711,337,326,326,290,627,2
10723,28,709,821,326,327,647,28,2
10724,28,709,1245,327,327,156,1402,3
10725,28,225,1176,328,329,524,261,4
10726,28,54,95,373,373,456,551,0
10727,28,9,196,373,373,564,760,0
10728,28,9,327,373,373,780,1107,0
10729,28,10,453,373,374,1123,136,0
10730,28,54,120,374,374,146,267,1
10731,28,461,48,374,374,273,322,1
10732,28,9,35,384,384,752,787,4
10733,28,225,733,384,385,803,96,4
10734,28,143,747,385,385,604,1352,5
10735,28,225,67,387,387,325,393,0
10736,28,162,83,387,387,465,548,0
10737,28,303,85,387,387,650,736,0
10738,28,1,56,392,392,172,228,5
10739,28,225,531,394,394,828,1360,0
10740,28,1,566,394,395,1404,530,0
10741,28,225,767,395,395,591,1359,1
10742,28,225,804,396,396,561,1366,2
10743,28,1,1074,399,399,284,1359,5
10744,28,225,730,400,400,627,1357,6
10745,28,225,753,401,401,611,1364,0
10746,28,225,753,402,402,608,1362,1
10747,28,225,1034,404,404,335,1370,3
10748,28,1,664,404,405,1422,646,3
10749,28,1,405,407,407,106,512,6
10750,28,37,725,407,407,632,1358,6
10751,28,618,45,409,409,135,181,1
10752,28,618,34,409,409,208,243,1
10753,28,225,1052,409,409,299,1352,1
10754,28,1,1399,409,410,1404,1364,1
10755,28,1,630,410,411,1408,599,2
10756,28,225,664,411,411,703,1368,3
10757,28,1,586,411,412,1409,555,3
10758,28,225,1000,412,413,609,169,4
10759,28,9,1341,413,414,419,320,5
10760,28,9,986,414,415,545,91,6
10761,28,704,89,415,415,128,218,0
10762,28,9,1067,415,415,291,1359,0
10763,28,225,688,416,416,679,1367,1
10764,28,1,605,416,417,1410,576,1
10765,28,225,734,417,417,631,1365,2
10766,28,1,621,417,418,1408,589,2
10767,28,225,706,418,418,657,1363,3
10768,28,230,802,419,420,791,154,4
10769,28,702,47,420,420,189,237,5
10770,28,225,564,421,421,789,1354,6
10771,28,119,50,421,421,1354,1404,6
10772,28,9,285,422,422,159,444,0
10773,28,9,919,422,422,448,1367,0
10774,28,1,629,422,423,1415,604,0
10775,28,35,725,423,423,644,1370,1
10776,28,1,645,423,424,1405,611,1
10777,28,225,728,424,424,638,1366,2
10778,28,720,582,424,425,1412,555,2
10779,28,225,83,427,427,72,156,5
10780,28,1,592,428,429,1407,560,6
10781,28,9,568,429,429,798,1366,0
10782,28,119,670,430,430,695,1365,1
10783,28,1,1375,430,431,1424,1360,1
10784,28,225,1400,433,434,183,144,4
10785,28,1,267,434,434,202,470,5
10786,28,712,51,434,434,470,521,5
10787,28,225,496,435,435,865,1362,6
10788,28,1,595,437,438,1401,556,1
10789,28,225,755,438,438,613,1368,2
10790,28,711,48,445,445,171,220,2
10791,28,709,324,445,445,258,583,2
10792,28,225,730,445,445,644,1374,2
10793,28,1,590,445,446,1409,559,2
10794,28,225,738,446,446,658,1396,3
10795,28,1,739,446,447,1414,714,3
10796,28,225,861,447,448,757,178,4
10797,28,710,585,451,451,124,709,1
10798,28,9,164,451,451,721,885,1
10799,28,712,417,453,453,53,470,3
10800,28,9,949,453,454,493,2,3
10801,28,1,605,454,454,53,659,4
10802,28,9,867,454,455,659,87,4
10803,28,712,77,456,456,529,606,6
10804,28,712,36,456,456,608,644,6
10805,28,225,728,456,456,686,1414,6
10806,28,1,483,456,457,1435,479,6
10807,28,712,1004,457,458,483,48,0
10808,28,1,502,458,458,86,588,1
10809,28,9,1142,459,460,299,2,2
10810,28,1,535,460,460,57,593,3
10811,28,1,869,460,461,617,47,3
10812,28,1,569,461,461,79,648,4
10813,28,9,757,461,461,669,1427,4
10814,28,1,586,462,462,44,630,5
10815,28,712,44,462,462,630,674,5
10816,28,9,845,462,463,674,79,5
10817,28,9,36,463,463,84,120,6
10955,29,739,667,0,1,878,106,3
10956,29,9,799,5,5,81,881,1
10957,29,739,669,5,6,881,110,1
10958,29,739,743,12,13,823,126,1
10959,29,739,634,88,89,808,2,0
10960,29,567,857,89,89,8,865,1
10961,29,739,1016,91,92,779,355,3
10962,29,569,819,95,95,13,833,0
10963,29,9,32,97,97,834,867,2
10964,29,739,612,97,98,869,42,2
10965,29,9,727,98,98,81,809,3
10966,29,739,622,98,98,809,1432,3
10967,29,466,105,99,99,333,439,4
10968,29,1,853,102,103,1425,838,0
10969,29,740,594,103,104,875,30,1
10970,29,739,594,104,105,870,24,2
10971,29,739,133,105,105,880,1013,3
10972,29,9,302,105,105,1013,1316,3
10973,29,739,111,105,106,1359,30,3
10974,29,9,432,106,106,60,493,4
10975,29,741,800,106,106,515,1316,4
10976,29,739,645,106,107,1357,563,4
10977,29,742,794,109,109,519,1313,0
10978,29,9,103,110,110,1214,1318,1
10979,29,739,612,110,111,1367,539,1
10980,29,9,734,111,111,584,1319,2
10981,29,739,572,111,112,1363,496,2
10982,29,9,794,112,112,534,1329,3
10983,29,739,651,112,113,1387,599,3
10984,29,9,679,113,113,634,1314,4
10985,29,739,680,116,117,1359,600,0
10986,29,9,685,117,117,600,1286,1
10987,29,739,718,117,118,1298,577,1
10988,29,1,669,118,119,1350,580,2
10989,29,739,680,119,120,1318,559,3
10990,29,9,767,120,120,591,1359,4
10991,29,739,784,120,121,1401,746,4
10992,29,739,675,121,122,1359,594,5
10993,29,9,1295,122,123,626,481,6
10994,29,1,568,123,124,1396,525,0
10995,29,569,836,124,124,532,1368,1
10996,29,739,503,124,125,1401,465,1
10997,29,569,793,125,125,483,1277,2
11026,30,9,172,0,0,876,1048,4
11027,30,54,72,1,1,578,651,5
11028,30,743,95,2,2,946,1041,6
11029,30,344,1356,4,5,970,887,1
11030,30,461,140,10,10,528,668,0
11031,30,744,219,14,14,715,935,4
11032,30,344,101,14,14,949,1051,4
11033,30,485,1284,17,18,668,512,0
11034,30,331,567,18,18,523,1091,1
11035,30,344,1073,18,19,1110,743,1
11036,30,461,338,19,19,754,1092,2
11037,30,331,520,20,20,517,1037,3
11038,30,344,894,20,21,1057,512,3
11039,30,331,575,21,21,524,1100,4
11040,30,9,55,27,27,569,625,3
11041,30,461,77,28,28,582,659,4
11042,30,195,81,28,28,680,761,4
11043,30,443,36,36,36,919,956,5
11044,30,59,100,40,40,634,735,2
11045,30,331,476,40,40,774,1250,2
11046,30,344,116,40,40,1250,1366,2
11047,30,344,541,40,41,1405,506,2
11048,30,331,552,42,42,520,1072,4
11049,30,191,83,48,48,1094,1177,3
11050,30,376,974,52,53,1012,547,0
11051,30,533,44,53,53,548,593,1
11052,30,745,995,53,54,944,499,1
11053,30,745,774,54,55,1176,511,2
11054,30,746,181,55,55,924,1106,3
11055,30,496,881,58,59,1073,514,6
11056,30,747,512,59,59,552,1064,0
11057,30,745,852,59,60,1100,512,0
11058,30,533,39,60,60,512,551,1
11059,30,747,292,87,87,545,838,0
11060,30,477,42,88,88,498,540,1
11061,30,344,380,94,94,764,1144,0
11062,30,344,792,94,95,1159,511,0
11063,30,746,422,101,101,555,978,0
11064,30,488,927,101,102,1001,488,0
11065,30,187,126,102,102,1102,1229,1
11066,30,748,968,107,108,977,505,6
11067,30,344,1027,109,110,844,431,1
11068,30,497,373,110,110,475,848,2
11069,30,749,69,117,117,418,487,2
11070,30,749,82,119,119,171,253,4
11071,30,344,1166,119,120,284,10,4
11072,30,486,249,120,120,33,283,5
11073,30,344,473,120,121,987,21,5
11074,30,750,235,121,121,344,580,6
11075,30,344,899,121,122,604,63,6
11076,30,653,44,122,122,262,306,0
11077,30,751,470,127,127,44,514,5
11078,30,344,35,127,127,539,575,5
11079,30,344,317,134,134,156,474,5
11080,30,344,922,134,135,561,44,5
11081,30,751,352,135,135,67,419,6
11082,30,344,1077,135,136,433,71,6
11083,30,489,1333,141,142,114,8,5
11084,30,750,1091,156,157,371,23,6
11085,30,752,171,157,157,44,216,0
11086,30,344,81,170,170,713,794,6
11087,30,519,52,172,172,97,149,1
11088,30,186,117,179,179,436,554,1
11089,30,1,141,179,179,598,740,1
11090,30,342,1025,179,180,740,325,1
11091,30,344,105,182,183,1348,13,4
11092,30,486,561,183,183,63,625,5
11093,30,573,88,192,192,454,542,0
11094,30,418,34,203,203,417,451,4
11095,30,489,226,204,204,812,1038,5
